Country;Year;LandTemp
Guam;1978;-0.2
Guam;1979;-0.2
Guam;1980;-0.2
Guam;1981;0.1
Guam;1982;-0.1
Guam;1983;-0.2
Guam;1984;0.2
Guam;1985;0
Guam;1986;0
Guam;1987;-0.1
Guam;1988;0.3
Guam;1989;0.2
Guam;1990;-0.1
Guam;1991;-0.2
Guam;1992;-0.4
Guam;1993;-0.3
Guam;1994;0
Guam;1995;0.2
Guam;1996;0.4
Guam;1997;0
Guam;1998;0.2
Guam;1999;0.4
Guam;2000;0.4
Guam;2001;0.5
Guam;2002;0.3
Guam;2003;0.3
Guam;2004;0.1
Guam;2005;0.2
Guam;2006;0.1
Guam;2007;0.4
Guam;2008;0.5
Guam;2009;0.4
Guam;2010;0.3
Guam;2011;0.5
Guam;2012;0.4
Guam;2013;0.5
Guam;2014;0.5
Guam;2015;0.2
Guam;2016;0.4
Guam;2017;0.8
Guam;2018;0.6
Guam;2019;0.6
Guam;2020;0.7
Guam;2021;0.8
Guam;2022;0.7
Guam;2023;0.7
Guam;2024;0.6
Guam;2025;0.9
Palau;1850;0
Palau;1851;0
Palau;1852;0
Palau;1853;0.1
Palau;1854;0.2
Palau;1855;-0.5
Palau;1856;0
Palau;1857;-0.1
Palau;1858;-0.6
Palau;1859;0.1
Palau;1860;-0.1
Palau;1861;-0.6
Palau;1862;-0.7
Palau;1863;-0.1
Palau;1864;-0.1
Palau;1865;0
Palau;1866;-0.1
Palau;1867;-0.2
Palau;1868;-0.2
Palau;1869;0.3
Palau;1870;0.2
Palau;1871;-0.1
Palau;1872;0.1
Palau;1873;0.3
Palau;1874;0
Palau;1875;-0.2
Palau;1876;0
Palau;1877;0
Palau;1878;0.4
Palau;1879;0
Palau;1880;-0.2
Palau;1881;-0.1
Palau;1882;-0.1
Palau;1883;-0.6
Palau;1884;-1
Palau;1885;-0.5
Palau;1886;-0.2
Palau;1887;0.1
Palau;1888;0
Palau;1889;0.3
Palau;1890;0.1
Palau;1891;0.2
Palau;1892;0
Palau;1893;-0.1
Palau;1894;-0.2
Palau;1895;-0.1
Palau;1896;-0.3
Palau;1897;0.3
Palau;1898;-0.1
Palau;1899;-0.4
Palau;1900;-0.1
Palau;1901;-0.4
Palau;1902;-0.6
Palau;1903;-0.5
Palau;1904;-0.7
Palau;1905;-0.8
Palau;1906;-0.4
Palau;1907;-0.5
Palau;1908;-0.3
Palau;1909;-0.4
Palau;1910;-0.3
Palau;1911;-0.6
Palau;1912;-0.7
Palau;1913;-0.8
Palau;1914;-0.6
Palau;1915;-0.3
Palau;1916;-0.2
Palau;1917;-0.3
Palau;1918;-1
Palau;1919;-0.7
Palau;1920;-0.7
Palau;1921;-0.1
Palau;1922;-0.2
Palau;1923;-0.5
Palau;1924;-0.4
Palau;1925;-0.3
Palau;1926;-0.4
Palau;1927;-0.2
Palau;1928;-0.4
Palau;1929;-0.6
Palau;1930;-0.5
Palau;1931;-0.3
Palau;1932;-0.5
Palau;1933;-0.4
Palau;1934;-0.5
Palau;1935;-0.6
Palau;1936;-0.5
Palau;1937;-0.3
Palau;1938;-0.3
Palau;1939;-0.3
Palau;1940;-0.4
Palau;1941;-0.3
Palau;1942;-0.2
Palau;1943;0.1
Palau;1944;0.1
Palau;1945;0.3
Palau;1946;0.2
Palau;1947;-0.1
Palau;1948;-0.3
Palau;1949;-0.4
Palau;1950;-0.2
Palau;1951;-0.3
Palau;1952;-0.4
Palau;1953;-0.2
Palau;1954;-0.1
Palau;1955;-0.3
Palau;1956;-0.3
Palau;1957;-0.2
Palau;1958;-0.5
Palau;1959;-0.4
Palau;1960;-0.1
Palau;1961;-0.3
Palau;1962;-0.3
Palau;1963;-0.4
Palau;1964;-0.1
Palau;1965;-0.5
Palau;1966;-0.4
Palau;1967;-0.5
Palau;1968;-0.3
Palau;1969;-0.2
Palau;1970;0
Palau;1971;-0.2
Palau;1972;-0.4
Palau;1973;-0.1
Palau;1974;-0.2
Palau;1975;-0.2
Palau;1976;-0.4
Palau;1977;-0.2
Palau;1978;-0.1
Palau;1979;-0.2
Palau;1980;-0.3
Palau;1981;0.1
Palau;1982;-0.1
Palau;1983;-0.1
Palau;1984;0
Palau;1985;0
Palau;1986;-0.1
Palau;1987;-0.1
Palau;1988;0.3
Palau;1989;0.2
Palau;1990;-0.2
Palau;1991;-0.4
Palau;1992;-0.2
Palau;1993;-0.3
Palau;1994;-0.1
Palau;1995;0.2
Palau;1996;0.3
Palau;1997;0
Palau;1998;0.4
Palau;1999;0.3
Palau;2000;0.3
Palau;2001;0.3
Palau;2002;0.1
Palau;2003;0.1
Palau;2004;0
Palau;2005;0.2
Palau;2006;0.2
Palau;2007;0.2
Palau;2008;0.2
Palau;2009;0.3
Palau;2010;0.7
Palau;2011;0.4
Palau;2012;0.4
Palau;2013;0.6
Palau;2014;0.5
Palau;2015;0.2
Palau;2016;0.6
Palau;2017;0.7
Palau;2018;0.5
Palau;2019;0.3
Palau;2020;0.8
Palau;2021;0.8
Palau;2022;0.8
Palau;2023;0.8
Palau;2024;0.9
Palau;2025;0.9
Vanuatu;1850;-0.4
Vanuatu;1851;0
Vanuatu;1852;-0.3
Vanuatu;1853;-0.6
Vanuatu;1854;-0.9
Vanuatu;1855;-0.7
Vanuatu;1856;-1
Vanuatu;1857;-0.1
Vanuatu;1858;-0.5
Vanuatu;1859;-0.3
Vanuatu;1860;-0.5
Vanuatu;1861;-0.6
Vanuatu;1862;-0.3
Vanuatu;1863;0
Vanuatu;1864;0.1
Vanuatu;1865;-0.1
Vanuatu;1866;0
Vanuatu;1867;0
Vanuatu;1868;-0.3
Vanuatu;1869;0
Vanuatu;1870;0
Vanuatu;1871;-0.2
Vanuatu;1872;-0.1
Vanuatu;1873;-0.1
Vanuatu;1874;-0.1
Vanuatu;1875;0
Vanuatu;1876;-0.2
Vanuatu;1877;-0.5
Vanuatu;1878;-0.2
Vanuatu;1879;0.1
Vanuatu;1880;-0.1
Vanuatu;1881;-0.2
Vanuatu;1882;-0.1
Vanuatu;1883;-0.4
Vanuatu;1884;-0.9
Vanuatu;1885;-1.1
Vanuatu;1886;-0.7
Vanuatu;1887;-0.4
Vanuatu;1888;-0.9
Vanuatu;1889;-0.4
Vanuatu;1890;-0.1
Vanuatu;1891;-0.2
Vanuatu;1892;-0.3
Vanuatu;1893;0.4
Vanuatu;1894;-0.4
Vanuatu;1895;-0.4
Vanuatu;1896;-0.3
Vanuatu;1897;-0.2
Vanuatu;1898;-0.2
Vanuatu;1899;-0.4
Vanuatu;1900;-0.4
Vanuatu;1901;-0.7
Vanuatu;1902;-1
Vanuatu;1903;-0.9
Vanuatu;1904;-0.7
Vanuatu;1905;-1.1
Vanuatu;1906;-0.8
Vanuatu;1907;-0.4
Vanuatu;1908;-0.4
Vanuatu;1909;-0.4
Vanuatu;1910;-0.2
Vanuatu;1911;-0.6
Vanuatu;1912;-0.7
Vanuatu;1913;-0.9
Vanuatu;1914;-0.9
Vanuatu;1915;-0.5
Vanuatu;1916;0
Vanuatu;1917;-0.2
Vanuatu;1918;-0.6
Vanuatu;1919;-0.9
Vanuatu;1920;-0.6
Vanuatu;1921;-0.5
Vanuatu;1922;-0.4
Vanuatu;1923;-0.6
Vanuatu;1924;-0.1
Vanuatu;1925;-0.6
Vanuatu;1926;-0.6
Vanuatu;1927;-0.4
Vanuatu;1928;-0.5
Vanuatu;1929;-0.6
Vanuatu;1930;-0.9
Vanuatu;1931;-0.7
Vanuatu;1932;-0.7
Vanuatu;1933;-0.3
Vanuatu;1934;-0.7
Vanuatu;1935;-0.4
Vanuatu;1936;-0.4
Vanuatu;1937;-0.4
Vanuatu;1938;-0.1
Vanuatu;1939;-0.5
Vanuatu;1940;-0.8
Vanuatu;1941;-0.7
Vanuatu;1942;-0.4
Vanuatu;1943;0.3
Vanuatu;1944;0
Vanuatu;1945;0
Vanuatu;1946;-0.5
Vanuatu;1947;-0.4
Vanuatu;1948;-0.3
Vanuatu;1949;-0.4
Vanuatu;1950;-0.1
Vanuatu;1951;-0.3
Vanuatu;1952;-0.2
Vanuatu;1953;-0.3
Vanuatu;1954;-0.4
Vanuatu;1955;-0.2
Vanuatu;1956;0.2
Vanuatu;1957;-0.4
Vanuatu;1958;-0.4
Vanuatu;1959;-0.4
Vanuatu;1960;-0.2
Vanuatu;1961;-0.2
Vanuatu;1962;0
Vanuatu;1963;-0.3
Vanuatu;1964;-0.2
Vanuatu;1965;-0.8
Vanuatu;1966;-0.7
Vanuatu;1967;-0.3
Vanuatu;1968;-0.2
Vanuatu;1969;-0.3
Vanuatu;1970;0.1
Vanuatu;1971;0.2
Vanuatu;1972;-0.3
Vanuatu;1973;0.2
Vanuatu;1974;0.3
Vanuatu;1975;0.2
Vanuatu;1976;0
Vanuatu;1977;-0.4
Vanuatu;1978;-0.3
Vanuatu;1979;-0.1
Vanuatu;1980;-0.2
Vanuatu;1981;0
Vanuatu;1982;-0.4
Vanuatu;1983;-0.3
Vanuatu;1984;0.1
Vanuatu;1985;0.1
Vanuatu;1986;-0.2
Vanuatu;1987;-0.4
Vanuatu;1988;0.4
Vanuatu;1989;0.2
Vanuatu;1990;0.2
Vanuatu;1991;-0.3
Vanuatu;1992;-0.4
Vanuatu;1993;-0.7
Vanuatu;1994;-0.5
Vanuatu;1995;0.1
Vanuatu;1996;0.2
Vanuatu;1997;-0.2
Vanuatu;1998;0.5
Vanuatu;1999;0.4
Vanuatu;2000;0.3
Vanuatu;2001;0.4
Vanuatu;2002;0.2
Vanuatu;2003;0.2
Vanuatu;2004;0
Vanuatu;2005;0.3
Vanuatu;2006;0.1
Vanuatu;2007;0.4
Vanuatu;2008;0.5
Vanuatu;2009;0.1
Vanuatu;2010;0.4
Vanuatu;2011;0.5
Vanuatu;2012;0.2
Vanuatu;2013;0.4
Vanuatu;2014;0.2
Vanuatu;2015;-0.1
Vanuatu;2016;0.6
Vanuatu;2017;0.5
Vanuatu;2018;0.4
Vanuatu;2019;0.2
Vanuatu;2020;0.5
Vanuatu;2021;0.6
Vanuatu;2022;1.2
Vanuatu;2023;0.5
Vanuatu;2024;0.7
Vanuatu;2025;0.9
Tonga;1850;-0.2
Tonga;1851;-0.3
Tonga;1852;-0.1
Tonga;1853;0.4
Tonga;1854;0.1
Tonga;1855;-0.2
Tonga;1856;-0.2
Tonga;1857;0
Tonga;1858;-0.1
Tonga;1859;0.2
Tonga;1860;0.1
Tonga;1861;0
Tonga;1862;-0.1
Tonga;1863;0
Tonga;1864;0.1
Tonga;1865;0
Tonga;1866;0
Tonga;1867;0.2
Tonga;1868;0.1
Tonga;1869;0.1
Tonga;1870;0.2
Tonga;1871;0.4
Tonga;1872;0.3
Tonga;1873;0
Tonga;1874;0.3
Tonga;1875;0.2
Tonga;1876;0.2
Tonga;1877;-0.4
Tonga;1878;-0.2
Tonga;1879;0.3
Tonga;1880;0.1
Tonga;1881;0
Tonga;1882;0.1
Tonga;1883;-0.5
Tonga;1884;-0.7
Tonga;1885;-1
Tonga;1886;-0.6
Tonga;1887;-0.4
Tonga;1888;-0.7
Tonga;1889;-0.2
Tonga;1890;-0.2
Tonga;1891;-0.4
Tonga;1892;-0.3
Tonga;1893;-0.1
Tonga;1894;-0.3
Tonga;1895;-0.2
Tonga;1896;-0.6
Tonga;1897;-0.5
Tonga;1898;0
Tonga;1899;-0.1
Tonga;1900;-0.6
Tonga;1901;0
Tonga;1902;-0.9
Tonga;1903;-0.6
Tonga;1904;-0.6
Tonga;1905;-1
Tonga;1906;-0.3
Tonga;1907;-0.6
Tonga;1908;-0.6
Tonga;1909;-0.5
Tonga;1910;-0.3
Tonga;1911;-0.5
Tonga;1912;-0.6
Tonga;1913;-0.7
Tonga;1914;-0.5
Tonga;1915;-0.2
Tonga;1916;0.2
Tonga;1917;0
Tonga;1918;-0.4
Tonga;1919;-0.9
Tonga;1920;-0.5
Tonga;1921;-0.6
Tonga;1922;-0.2
Tonga;1923;-0.5
Tonga;1924;-0.1
Tonga;1925;-0.4
Tonga;1926;-0.6
Tonga;1927;-0.2
Tonga;1928;-0.5
Tonga;1929;-0.4
Tonga;1930;-0.8
Tonga;1931;-0.7
Tonga;1932;-0.3
Tonga;1933;-0.4
Tonga;1934;-0.5
Tonga;1935;-0.3
Tonga;1936;-0.2
Tonga;1937;-0.2
Tonga;1938;-0.2
Tonga;1939;-0.5
Tonga;1940;-0.6
Tonga;1941;-0.4
Tonga;1942;-0.1
Tonga;1943;0.3
Tonga;1944;0.3
Tonga;1945;0.1
Tonga;1946;0
Tonga;1947;0
Tonga;1948;-0.2
Tonga;1949;-0.1
Tonga;1950;0.1
Tonga;1951;-0.1
Tonga;1952;0.3
Tonga;1953;0.1
Tonga;1954;-0.1
Tonga;1955;0
Tonga;1956;0.1
Tonga;1957;-0.2
Tonga;1958;-0.3
Tonga;1959;-0.1
Tonga;1960;0
Tonga;1961;0.1
Tonga;1962;-0.1
Tonga;1963;-0.2
Tonga;1964;0
Tonga;1965;-0.4
Tonga;1966;-0.3
Tonga;1967;-0.2
Tonga;1968;0.1
Tonga;1969;-0.2
Tonga;1970;0.2
Tonga;1971;0.2
Tonga;1972;-0.1
Tonga;1973;0.4
Tonga;1974;0.3
Tonga;1975;0.2
Tonga;1976;0
Tonga;1977;-0.4
Tonga;1978;-0.3
Tonga;1979;-0.2
Tonga;1980;0
Tonga;1981;-0.1
Tonga;1982;-0.2
Tonga;1983;-0.3
Tonga;1984;0.1
Tonga;1985;-0.1
Tonga;1986;-0.4
Tonga;1987;-0.5
Tonga;1988;0.4
Tonga;1989;0.1
Tonga;1990;0
Tonga;1991;0
Tonga;1992;0
Tonga;1993;-0.3
Tonga;1994;-0.3
Tonga;1995;0.2
Tonga;1996;0.3
Tonga;1997;-0.2
Tonga;1998;-0.1
Tonga;1999;0.4
Tonga;2000;0.5
Tonga;2001;0.2
Tonga;2002;0.3
Tonga;2003;0.3
Tonga;2004;0.4
Tonga;2005;0.4
Tonga;2006;0.4
Tonga;2007;0.4
Tonga;2008;0.5
Tonga;2009;0.3
Tonga;2010;0.6
Tonga;2011;0.7
Tonga;2012;0.4
Tonga;2013;0.6
Tonga;2014;0.5
Tonga;2015;-0.1
Tonga;2016;0.4
Tonga;2017;0.6
Tonga;2018;0.5
Tonga;2019;0.5
Tonga;2020;0.7
Tonga;2021;0.8
Tonga;2022;1.1
Tonga;2023;0.5
Tonga;2024;0.6
Tonga;2025;0.6
Micronesia, Federated State of;1850;0
Micronesia, Federated State of;1851;0.1
Micronesia, Federated State of;1852;0
Micronesia, Federated State of;1853;-0.1
Micronesia, Federated State of;1854;-0.2
Micronesia, Federated State of;1855;-0.4
Micronesia, Federated State of;1856;-0.2
Micronesia, Federated State of;1857;0
Micronesia, Federated State of;1858;-0.5
Micronesia, Federated State of;1859;0.1
Micronesia, Federated State of;1860;-0.3
Micronesia, Federated State of;1861;-0.8
Micronesia, Federated State of;1862;-0.5
Micronesia, Federated State of;1863;-0.2
Micronesia, Federated State of;1864;-0.1
Micronesia, Federated State of;1865;0
Micronesia, Federated State of;1866;0
Micronesia, Federated State of;1867;-0.2
Micronesia, Federated State of;1868;-0.2
Micronesia, Federated State of;1869;0.2
Micronesia, Federated State of;1870;0
Micronesia, Federated State of;1871;-0.2
Micronesia, Federated State of;1872;-0.1
Micronesia, Federated State of;1873;0
Micronesia, Federated State of;1874;-0.1
Micronesia, Federated State of;1875;-0.3
Micronesia, Federated State of;1876;-0.1
Micronesia, Federated State of;1877;-0.2
Micronesia, Federated State of;1878;0
Micronesia, Federated State of;1879;-0.2
Micronesia, Federated State of;1880;-0.4
Micronesia, Federated State of;1881;-0.1
Micronesia, Federated State of;1882;0
Micronesia, Federated State of;1883;-0.4
Micronesia, Federated State of;1884;-0.7
Micronesia, Federated State of;1885;-0.5
Micronesia, Federated State of;1886;-0.3
Micronesia, Federated State of;1887;0.1
Micronesia, Federated State of;1888;-0.1
Micronesia, Federated State of;1889;0
Micronesia, Federated State of;1890;0.1
Micronesia, Federated State of;1891;0.4
Micronesia, Federated State of;1892;0.2
Micronesia, Federated State of;1893;0.1
Micronesia, Federated State of;1894;0
Micronesia, Federated State of;1895;0.1
Micronesia, Federated State of;1896;-0.1
Micronesia, Federated State of;1897;0.3
Micronesia, Federated State of;1898;-0.1
Micronesia, Federated State of;1899;-0.3
Micronesia, Federated State of;1900;0
Micronesia, Federated State of;1901;-0.1
Micronesia, Federated State of;1902;-0.4
Micronesia, Federated State of;1903;-0.5
Micronesia, Federated State of;1904;-0.6
Micronesia, Federated State of;1905;-0.7
Micronesia, Federated State of;1906;-0.5
Micronesia, Federated State of;1907;-0.4
Micronesia, Federated State of;1908;-0.4
Micronesia, Federated State of;1909;-0.4
Micronesia, Federated State of;1910;-0.4
Micronesia, Federated State of;1911;-0.7
Micronesia, Federated State of;1912;-0.7
Micronesia, Federated State of;1913;-0.7
Micronesia, Federated State of;1914;-0.6
Micronesia, Federated State of;1915;-0.4
Micronesia, Federated State of;1916;-0.3
Micronesia, Federated State of;1917;-0.6
Micronesia, Federated State of;1918;-0.8
Micronesia, Federated State of;1919;-0.9
Micronesia, Federated State of;1920;-0.7
Micronesia, Federated State of;1921;-0.1
Micronesia, Federated State of;1922;-0.2
Micronesia, Federated State of;1923;-0.4
Micronesia, Federated State of;1924;-0.3
Micronesia, Federated State of;1925;-0.2
Micronesia, Federated State of;1926;-0.3
Micronesia, Federated State of;1927;-0.2
Micronesia, Federated State of;1928;-0.3
Micronesia, Federated State of;1929;-0.4
Micronesia, Federated State of;1930;-0.5
Micronesia, Federated State of;1931;-0.3
Micronesia, Federated State of;1932;-0.4
Micronesia, Federated State of;1933;-0.4
Micronesia, Federated State of;1934;-0.3
Micronesia, Federated State of;1935;-0.4
Micronesia, Federated State of;1936;-0.4
Micronesia, Federated State of;1937;-0.3
Micronesia, Federated State of;1938;-0.3
Micronesia, Federated State of;1939;-0.3
Micronesia, Federated State of;1940;-0.4
Micronesia, Federated State of;1941;-0.3
Micronesia, Federated State of;1942;-0.3
Micronesia, Federated State of;1943;0.3
Micronesia, Federated State of;1944;0.2
Micronesia, Federated State of;1945;0.3
Micronesia, Federated State of;1946;0.2
Micronesia, Federated State of;1947;-0.1
Micronesia, Federated State of;1948;-0.2
Micronesia, Federated State of;1949;-0.4
Micronesia, Federated State of;1950;-0.1
Micronesia, Federated State of;1951;-0.2
Micronesia, Federated State of;1952;-0.3
Micronesia, Federated State of;1953;-0.2
Micronesia, Federated State of;1954;-0.2
Micronesia, Federated State of;1955;-0.4
Micronesia, Federated State of;1956;-0.2
Micronesia, Federated State of;1957;-0.2
Micronesia, Federated State of;1958;-0.4
Micronesia, Federated State of;1959;-0.3
Micronesia, Federated State of;1960;-0.1
Micronesia, Federated State of;1961;-0.2
Micronesia, Federated State of;1962;-0.1
Micronesia, Federated State of;1963;0
Micronesia, Federated State of;1964;0
Micronesia, Federated State of;1965;-0.4
Micronesia, Federated State of;1966;-0.3
Micronesia, Federated State of;1967;-0.2
Micronesia, Federated State of;1968;-0.1
Micronesia, Federated State of;1969;-0.1
Micronesia, Federated State of;1970;0
Micronesia, Federated State of;1971;-0.1
Micronesia, Federated State of;1972;-0.5
Micronesia, Federated State of;1973;-0.2
Micronesia, Federated State of;1974;-0.2
Micronesia, Federated State of;1975;-0.3
Micronesia, Federated State of;1976;-0.3
Micronesia, Federated State of;1977;-0.2
Micronesia, Federated State of;1978;-0.1
Micronesia, Federated State of;1979;-0.2
Micronesia, Federated State of;1980;-0.2
Micronesia, Federated State of;1981;0.1
Micronesia, Federated State of;1982;-0.1
Micronesia, Federated State of;1983;-0.2
Micronesia, Federated State of;1984;0.1
Micronesia, Federated State of;1985;0
Micronesia, Federated State of;1986;0
Micronesia, Federated State of;1987;-0.1
Micronesia, Federated State of;1988;0.2
Micronesia, Federated State of;1989;0.1
Micronesia, Federated State of;1990;0
Micronesia, Federated State of;1991;-0.2
Micronesia, Federated State of;1992;-0.3
Micronesia, Federated State of;1993;-0.4
Micronesia, Federated State of;1994;0
Micronesia, Federated State of;1995;0.3
Micronesia, Federated State of;1996;0.4
Micronesia, Federated State of;1997;0
Micronesia, Federated State of;1998;0.2
Micronesia, Federated State of;1999;0.2
Micronesia, Federated State of;2000;0.3
Micronesia, Federated State of;2001;0.4
Micronesia, Federated State of;2002;0.2
Micronesia, Federated State of;2003;0.3
Micronesia, Federated State of;2004;0.2
Micronesia, Federated State of;2005;0.3
Micronesia, Federated State of;2006;0.3
Micronesia, Federated State of;2007;0.4
Micronesia, Federated State of;2008;0.3
Micronesia, Federated State of;2009;0.4
Micronesia, Federated State of;2010;0.5
Micronesia, Federated State of;2011;0.5
Micronesia, Federated State of;2012;0.4
Micronesia, Federated State of;2013;0.5
Micronesia, Federated State of;2014;0.6
Micronesia, Federated State of;2015;0.3
Micronesia, Federated State of;2016;0.6
Micronesia, Federated State of;2017;0.8
Micronesia, Federated State of;2018;0.6
Micronesia, Federated State of;2019;0.5
Micronesia, Federated State of;2020;0.8
Micronesia, Federated State of;2021;0.8
Micronesia, Federated State of;2022;0.7
Micronesia, Federated State of;2023;0.7
Micronesia, Federated State of;2024;0.8
Micronesia, Federated State of;2025;0.9
American Samoa;1850;0.1
American Samoa;1851;-0.3
American Samoa;1852;0
American Samoa;1853;0.3
American Samoa;1854;0.1
American Samoa;1855;-0.2
American Samoa;1856;-0.2
American Samoa;1857;-0.5
American Samoa;1858;-0.2
American Samoa;1859;0.1
American Samoa;1860;-0.3
American Samoa;1861;-0.6
American Samoa;1862;-0.4
American Samoa;1863;-0.4
American Samoa;1864;-0.3
American Samoa;1865;-0.3
American Samoa;1866;-0.3
American Samoa;1867;-0.2
American Samoa;1868;-0.2
American Samoa;1869;-0.1
American Samoa;1870;-0.4
American Samoa;1871;-0.1
American Samoa;1872;-0.1
American Samoa;1873;-0.5
American Samoa;1874;-0.1
American Samoa;1875;-0.2
American Samoa;1876;-0.2
American Samoa;1877;-0.2
American Samoa;1878;-0.2
American Samoa;1879;-0.4
American Samoa;1880;-0.3
American Samoa;1881;0.1
American Samoa;1882;0
American Samoa;1883;-0.4
American Samoa;1884;-0.4
American Samoa;1885;-0.5
American Samoa;1886;-0.4
American Samoa;1887;-0.4
American Samoa;1888;-0.1
American Samoa;1889;-0.2
American Samoa;1890;-0.5
American Samoa;1891;-0.4
American Samoa;1892;-0.3
American Samoa;1893;-0.7
American Samoa;1894;-0.3
American Samoa;1895;-0.2
American Samoa;1896;-0.3
American Samoa;1897;-0.2
American Samoa;1898;-0.3
American Samoa;1899;-0.2
American Samoa;1900;0.2
American Samoa;1901;0.1
American Samoa;1902;-0.4
American Samoa;1903;-0.2
American Samoa;1904;-0.6
American Samoa;1905;-0.4
American Samoa;1906;-0.3
American Samoa;1907;-0.4
American Samoa;1908;-0.5
American Samoa;1909;-0.8
American Samoa;1910;-0.9
American Samoa;1911;-0.6
American Samoa;1912;-0.3
American Samoa;1913;-0.5
American Samoa;1914;-0.3
American Samoa;1915;-0.2
American Samoa;1916;-0.5
American Samoa;1917;-1.1
American Samoa;1918;-0.6
American Samoa;1919;-0.8
American Samoa;1920;-0.5
American Samoa;1921;-0.5
American Samoa;1922;-0.2
American Samoa;1923;-0.4
American Samoa;1924;-0.2
American Samoa;1925;-0.3
American Samoa;1926;-0.2
American Samoa;1927;-0.4
American Samoa;1928;-0.3
American Samoa;1929;-0.3
American Samoa;1930;-0.3
American Samoa;1931;-0.2
American Samoa;1932;-0.2
American Samoa;1933;-0.6
American Samoa;1934;-0.4
American Samoa;1935;-0.4
American Samoa;1936;-0.3
American Samoa;1937;-0.3
American Samoa;1938;-0.4
American Samoa;1939;-0.6
American Samoa;1940;0
American Samoa;1941;0.1
American Samoa;1942;0
American Samoa;1943;-0.1
American Samoa;1944;0.1
American Samoa;1945;0.1
American Samoa;1946;0.2
American Samoa;1947;0.1
American Samoa;1948;-0.2
American Samoa;1949;-0.2
American Samoa;1950;-0.4
American Samoa;1951;-0.1
American Samoa;1952;0
American Samoa;1953;0.1
American Samoa;1954;-0.1
American Samoa;1955;-0.4
American Samoa;1956;-0.4
American Samoa;1957;-0.2
American Samoa;1958;0
American Samoa;1959;0.1
American Samoa;1960;-0.1
American Samoa;1961;0
American Samoa;1962;-0.1
American Samoa;1963;0
American Samoa;1964;-0.2
American Samoa;1965;-0.3
American Samoa;1966;0.1
American Samoa;1967;-0.3
American Samoa;1968;-0.1
American Samoa;1969;0.3
American Samoa;1970;0
American Samoa;1971;-0.3
American Samoa;1972;-0.2
American Samoa;1973;0
American Samoa;1974;-0.4
American Samoa;1975;-0.4
American Samoa;1976;-0.4
American Samoa;1977;0
American Samoa;1978;0
American Samoa;1979;0
American Samoa;1980;0.2
American Samoa;1981;-0.1
American Samoa;1982;0
American Samoa;1983;-0.2
American Samoa;1984;0
American Samoa;1985;-0.2
American Samoa;1986;0
American Samoa;1987;0
American Samoa;1988;0.1
American Samoa;1989;-0.2
American Samoa;1990;0.1
American Samoa;1991;0.4
American Samoa;1992;0.2
American Samoa;1993;0.1
American Samoa;1994;0.3
American Samoa;1995;0.3
American Samoa;1996;0.1
American Samoa;1997;-0.1
American Samoa;1998;-0.2
American Samoa;1999;0
American Samoa;2000;0.2
American Samoa;2001;0.2
American Samoa;2002;0.4
American Samoa;2003;0.5
American Samoa;2004;0.5
American Samoa;2005;0.6
American Samoa;2006;0.5
American Samoa;2007;0.5
American Samoa;2008;0
American Samoa;2009;0.4
American Samoa;2010;0.4
American Samoa;2011;0
American Samoa;2012;0.4
American Samoa;2013;0.5
American Samoa;2014;0.6
American Samoa;2015;0.5
American Samoa;2016;0.6
American Samoa;2017;0.6
American Samoa;2018;0.6
American Samoa;2019;0.7
American Samoa;2020;0.6
American Samoa;2021;0.3
American Samoa;2022;0.2
American Samoa;2023;0.6
American Samoa;2024;0.8
American Samoa;2025;0.5
Niue;1850;-0.1
Niue;1851;-0.4
Niue;1852;0
Niue;1853;0.7
Niue;1854;0.4
Niue;1855;-0.2
Niue;1856;0
Niue;1857;-0.3
Niue;1858;-0.2
Niue;1859;0.2
Niue;1860;0
Niue;1861;-0.4
Niue;1862;-0.2
Niue;1863;-0.3
Niue;1864;0
Niue;1865;0
Niue;1866;-0.1
Niue;1867;0
Niue;1868;0.2
Niue;1869;0.1
Niue;1870;0.1
Niue;1871;0.4
Niue;1872;0.3
Niue;1873;-0.1
Niue;1874;0.3
Niue;1875;0.2
Niue;1876;0.2
Niue;1877;-0.3
Niue;1878;-0.2
Niue;1879;0.1
Niue;1880;0.1
Niue;1881;0.1
Niue;1882;0.2
Niue;1883;-0.4
Niue;1884;-0.5
Niue;1885;-0.8
Niue;1886;-0.5
Niue;1887;-0.3
Niue;1888;-0.5
Niue;1889;-0.2
Niue;1890;-0.2
Niue;1891;-0.4
Niue;1892;-0.2
Niue;1893;-0.5
Niue;1894;-0.2
Niue;1895;-0.1
Niue;1896;-0.6
Niue;1897;-0.4
Niue;1898;0
Niue;1899;0.1
Niue;1900;-0.1
Niue;1901;0.4
Niue;1902;-0.7
Niue;1903;-0.2
Niue;1904;-0.4
Niue;1905;-0.7
Niue;1906;0
Niue;1907;-0.5
Niue;1908;-0.5
Niue;1909;-0.6
Niue;1910;-0.5
Niue;1911;-0.5
Niue;1912;-0.4
Niue;1913;-0.5
Niue;1914;-0.2
Niue;1915;-0.1
Niue;1916;0.2
Niue;1917;-0.3
Niue;1918;-0.4
Niue;1919;-0.9
Niue;1920;-0.5
Niue;1921;-0.4
Niue;1922;0
Niue;1923;-0.4
Niue;1924;0
Niue;1925;-0.3
Niue;1926;-0.5
Niue;1927;-0.2
Niue;1928;-0.3
Niue;1929;-0.3
Niue;1930;-0.6
Niue;1931;-0.5
Niue;1932;-0.1
Niue;1933;-0.5
